ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T21:27:04+00:00,XRPUSDT,1m,2026-06-25T21:26:00+00:00,1.0342,1.0351,1.034,1.0351,22150.5,2026-06-25T21:26:59+00:00,22906.36201,299,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:27:04+00:00,XRPUSDT,1m,2026-06-25T21:27:00+00:00,1.035,1.035,1.035,1.035,622.9,2026-06-25T21:27:59+00:00,644.7015,12,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:28:22+00:00,XRPUSDT,1m,2026-06-25T21:28:00+00:00,1.0351,1.0356,1.0351,1.0356,23192.3,2026-06-25T21:28:59+00:00,24008.85469,121,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:29:39+00:00,XRPUSDT,1m,2026-06-25T21:29:00+00:00,1.0359,1.0359,1.0357,1.0359,14869.3,2026-06-25T21:29:59+00:00,15401.17905,38,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:30:58+00:00,XRPUSDT,1m,2026-06-25T21:30:00+00:00,1.0358,1.0362,1.0355,1.0359,13486.5,2026-06-25T21:30:59+00:00,13970.49803,174,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:32:17+00:00,XRPUSDT,1m,2026-06-25T21:31:00+00:00,1.0359,1.0365,1.0359,1.0364,23774.9,2026-06-25T21:31:59+00:00,24634.86314,148,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:32:17+00:00,XRPUSDT,1m,2026-06-25T21:32:00+00:00,1.0365,1.0372,1.0365,1.0372,26436.2,2026-06-25T21:32:59+00:00,27404.52677,156,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:33:34+00:00,XRPUSDT,1m,2026-06-25T21:33:00+00:00,1.0395,1.0396,1.0386,1.0391,54974.2,2026-06-25T21:33:59+00:00,57126.59858,379,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:34:52+00:00,XRPUSDT,1m,2026-06-25T21:34:00+00:00,1.0395,1.0412,1.0393,1.0407,204413.8,2026-06-25T21:34:59+00:00,212663.90441,729,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:36:09+00:00,XRPUSDT,1m,2026-06-25T21:35:00+00:00,1.0403,1.0427,1.0399,1.0427,253884.3,2026-06-25T21:35:59+00:00,264324.69154,755,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:36:09+00:00,XRPUSDT,1m,2026-06-25T21:36:00+00:00,1.0427,1.0427,1.0418,1.0418,74483.1,2026-06-25T21:36:59+00:00,77636.54499,225,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:37:32+00:00,XRPUSDT,1m,2026-06-25T21:37:00+00:00,1.0418,1.0419,1.0412,1.0413,11772.6,2026-06-25T21:37:59+00:00,12260.67518,157,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:38:49+00:00,XRPUSDT,1m,2026-06-25T21:38:00+00:00,1.0409,1.0415,1.0408,1.0415,18117.0,2026-06-25T21:38:59+00:00,18861.6405,173,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:40:08+00:00,XRPUSDT,1m,2026-06-25T21:39:00+00:00,1.0411,1.0411,1.04,1.0404,50553.0,2026-06-25T21:39:59+00:00,52593.655,361,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:40:08+00:00,XRPUSDT,1m,2026-06-25T21:40:00+00:00,1.0403,1.0403,1.04,1.0401,6999.2,2026-06-25T21:40:59+00:00,7279.69612,98,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:41:25+00:00,XRPUSDT,1m,2026-06-25T21:41:00+00:00,1.0388,1.0388,1.0382,1.0383,57607.3,2026-06-25T21:41:59+00:00,59824.8185,218,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:42:45+00:00,XRPUSDT,1m,2026-06-25T21:42:00+00:00,1.0385,1.0389,1.0382,1.0389,51283.9,2026-06-25T21:42:59+00:00,53253.76386,203,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:44:02+00:00,XRPUSDT,1m,2026-06-25T21:43:00+00:00,1.039,1.0401,1.039,1.0399,33389.3,2026-06-25T21:43:59+00:00,34717.99163,352,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:44:02+00:00,XRPUSDT,1m,2026-06-25T21:44:00+00:00,1.0399,1.04,1.0399,1.0399,423.0,2026-06-25T21:44:59+00:00,439.88074,5,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:45:21+00:00,XRPUSDT,1m,2026-06-25T21:45:00+00:00,1.0399,1.04,1.0395,1.04,15710.3,2026-06-25T21:45:59+00:00,16336.11997,230,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:46:38+00:00,XRPUSDT,1m,2026-06-25T21:46:00+00:00,1.0401,1.0405,1.0401,1.0405,21299.3,2026-06-25T21:46:59+00:00,22160.66069,117,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:47:56+00:00,XRPUSDT,1m,2026-06-25T21:47:00+00:00,1.0402,1.0402,1.0396,1.0396,9347.8,2026-06-25T21:47:59+00:00,9720.63177,173,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:49:19+00:00,XRPUSDT,1m,2026-06-25T21:48:00+00:00,1.0397,1.0398,1.0397,1.0397,7485.8,2026-06-25T21:48:59+00:00,7783.36849,52,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:49:19+00:00,XRPUSDT,1m,2026-06-25T21:49:00+00:00,1.0397,1.0397,1.0388,1.0388,8953.2,2026-06-25T21:49:59+00:00,9305.23364,196,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:50:38+00:00,XRPUSDT,1m,2026-06-25T21:50:00+00:00,1.0397,1.0405,1.0397,1.0405,9893.9,2026-06-25T21:50:59+00:00,10289.47223,179,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:51:55+00:00,XRPUSDT,1m,2026-06-25T21:51:00+00:00,1.0409,1.0409,1.0402,1.0404,81645.5,2026-06-25T21:51:59+00:00,84941.28855,293,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:53:16+00:00,XRPUSDT,1m,2026-06-25T21:52:00+00:00,1.0407,1.0408,1.0404,1.0404,39231.3,2026-06-25T21:52:59+00:00,40823.1024,173,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:53:16+00:00,XRPUSDT,1m,2026-06-25T21:53:00+00:00,1.0405,1.0405,1.0404,1.0404,810.6,2026-06-25T21:53:59+00:00,843.37388,17,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:54:34+00:00,XRPUSDT,1m,2026-06-25T21:54:00+00:00,1.0404,1.0405,1.0402,1.0402,46358.6,2026-06-25T21:54:59+00:00,48230.67708,133,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:55:52+00:00,XRPUSDT,1m,2026-06-25T21:55:00+00:00,1.0408,1.0409,1.0406,1.0409,4664.1,2026-06-25T21:55:59+00:00,4854.26922,110,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
