ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-26T00:11:16+00:00,SOLUSDT,5m,2026-06-26T00:10:00+00:00,67.84,67.85,67.77,67.83,1309.04,2026-06-26T00:14:59+00:00,88776.78043,1090,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:15:12+00:00,SOLUSDT,5m,2026-06-26T00:15:00+00:00,67.89,67.89,67.86,67.88,646.194,2026-06-26T00:19:59+00:00,43854.94678,210,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:20:29+00:00,SOLUSDT,5m,2026-06-26T00:20:00+00:00,67.97,67.97,67.91,67.93,147.141,2026-06-26T00:24:59+00:00,9995.70501,334,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:25:59+00:00,SOLUSDT,5m,2026-06-26T00:25:00+00:00,67.93,67.93,67.84,67.85,1300.028,2026-06-26T00:29:59+00:00,88230.78854,617,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:31:15+00:00,SOLUSDT,5m,2026-06-26T00:30:00+00:00,67.93,67.93,67.82,67.88,1108.488,2026-06-26T00:34:59+00:00,75223.69794,707,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:35:16+00:00,SOLUSDT,5m,2026-06-26T00:35:00+00:00,67.87,67.88,67.86,67.88,163.554,2026-06-26T00:39:59+00:00,11099.22897,100,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:40:31+00:00,SOLUSDT,5m,2026-06-26T00:40:00+00:00,67.9,68.05,67.9,68.03,848.48,2026-06-26T00:44:59+00:00,57662.66662,505,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:40:33+00:00,SOLUSDT,5m,2026-06-26T00:40:00+00:00,67.9,68.05,67.9,68.03,855.218,2026-06-26T00:44:59+00:00,58121.05276,524,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:45:45+00:00,SOLUSDT,5m,2026-06-26T00:45:00+00:00,67.93,67.94,67.89,67.93,566.316,2026-06-26T00:49:59+00:00,38462.59661,568,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:50:58+00:00,SOLUSDT,5m,2026-06-26T00:50:00+00:00,67.85,67.85,67.75,67.77,1682.257,2026-06-26T00:54:59+00:00,114051.7995,650,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:56:08+00:00,SOLUSDT,5m,2026-06-26T00:55:00+00:00,67.67,67.73,67.66,67.72,2535.408,2026-06-26T00:59:59+00:00,171641.62115,1163,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:00:02+00:00,SOLUSDT,5m,2026-06-26T01:00:00+00:00,67.74,67.74,67.74,67.74,2.323,2026-06-26T01:04:59+00:00,157.36002,1,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:05:13+00:00,SOLUSDT,5m,2026-06-26T01:05:00+00:00,67.54,67.56,67.52,67.53,473.375,2026-06-26T01:09:59+00:00,31974.31168,389,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:10:23+00:00,SOLUSDT,5m,2026-06-26T01:10:00+00:00,67.52,67.57,67.52,67.56,274.622,2026-06-26T01:14:59+00:00,18552.79209,197,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:15:36+00:00,SOLUSDT,5m,2026-06-26T01:15:00+00:00,67.6,67.64,67.58,67.64,604.757,2026-06-26T01:19:59+00:00,40889.77246,306,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:15:37+00:00,SOLUSDT,5m,2026-06-26T01:15:00+00:00,67.6,67.64,67.58,67.64,604.757,2026-06-26T01:19:59+00:00,40889.77246,306,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:20:46+00:00,SOLUSDT,5m,2026-06-26T01:20:00+00:00,67.72,67.76,67.72,67.73,194.251,2026-06-26T01:24:59+00:00,13157.02224,292,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:26:14+00:00,SOLUSDT,5m,2026-06-26T01:25:00+00:00,67.41,67.43,67.36,67.41,1686.604,2026-06-26T01:29:59+00:00,113662.57725,795,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:30:10+00:00,SOLUSDT,5m,2026-06-26T01:30:00+00:00,67.21,67.28,67.21,67.28,497.775,2026-06-26T01:34:59+00:00,33468.39224,214,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:35:46+00:00,SOLUSDT,5m,2026-06-26T01:35:00+00:00,67.21,67.26,67.19,67.19,618.274,2026-06-26T01:39:59+00:00,41562.58062,379,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:41:02+00:00,SOLUSDT,5m,2026-06-26T01:40:00+00:00,67.29,67.38,67.27,67.36,1027.018,2026-06-26T01:44:59+00:00,69144.81886,553,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:45:04+00:00,SOLUSDT,5m,2026-06-26T01:45:00+00:00,67.34,67.34,67.34,67.34,6.957,2026-06-26T01:49:59+00:00,468.48438,24,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:50:24+00:00,SOLUSDT,5m,2026-06-26T01:50:00+00:00,67.42,67.48,67.42,67.46,343.898,2026-06-26T01:54:59+00:00,23197.21926,346,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T01:55:34+00:00,SOLUSDT,5m,2026-06-26T01:55:00+00:00,67.3,67.33,67.27,67.3,684.671,2026-06-26T01:59:59+00:00,46069.9555,481,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:00:09+00:00,SOLUSDT,5m,2026-06-26T02:00:00+00:00,67.32,67.36,67.32,67.35,291.303,2026-06-26T02:04:59+00:00,19614.3324,168,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:05:51+00:00,SOLUSDT,5m,2026-06-26T02:05:00+00:00,67.23,67.26,67.23,67.24,356.989,2026-06-26T02:09:59+00:00,24004.82156,367,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:11:01+00:00,SOLUSDT,5m,2026-06-26T02:10:00+00:00,67.02,67.07,66.95,67.06,1901.017,2026-06-26T02:14:59+00:00,127340.49771,803,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:16:13+00:00,SOLUSDT,5m,2026-06-26T02:15:00+00:00,66.15,66.46,66.15,66.3,10594.453,2026-06-26T02:19:59+00:00,703135.49367,4212,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:20:07+00:00,SOLUSDT,5m,2026-06-26T02:20:00+00:00,66.21,66.28,66.21,66.28,69.064,2026-06-26T02:24:59+00:00,4574.63228,307,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:25:19+00:00,SOLUSDT,5m,2026-06-26T02:25:00+00:00,66.06,66.15,66.03,66.13,1390.02,2026-06-26T02:29:59+00:00,91863.47756,769,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:30:30+00:00,SOLUSDT,5m,2026-06-26T02:30:00+00:00,66.66,66.78,66.59,66.78,1333.606,2026-06-26T02:34:59+00:00,88946.81797,938,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:35:43+00:00,SOLUSDT,5m,2026-06-26T02:35:00+00:00,66.72,66.81,66.71,66.72,2171.825,2026-06-26T02:39:59+00:00,144966.22994,1282,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T02:40:52+00:00,SOLUSDT,5m,2026-06-26T02:40:00+00:00,66.6,66.65,66.54,66.65,1209.681,2026-06-26T02:44:59+00:00,80571.49701,733,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
